id,firstName,lastName,manager,salary
1001,Anju,K,Sudha,100000
1002,Bhuvana,S,Sudha,40000
1003,Chitra,V,Sudha,100000
1004,Chaitra,K,Sudha,100000
1005,Dhruva,K,Sudha,100000
1006,Eshwar,K,Sudha,90000
1007,Felix,B,Sudha,100000
1008,Gowri,A,Sudha,50000
1009,Harsha,K,Anita,100000
1010,Ibbani,R,Anita,100000
1011,Jayashree,K,Anita,10000
1012,Krishna,S,Anita,100000
1013,Laxman,K,Anita,100000
1014,Mahendra,K,Anita,45000
1015,Nithin,C,Anita,100000
1016,Ojaswi,K,Shubhada,20000
1017,Prajna,T,Shubhada,100000
1018,Ranjana,K,Shubhada,80000
1019,Reethu,K,Shubhada,100000
1020,Samanvi,V,Shubhada,90000
2001,Sudha,K,,
2002,Anita,U,,
2003,Shubhada,K,,
